tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt6808898	tvEpisode	Episode #1.839	Episode #1.839	0	1995	\N	\N	Drama,Family,Romance
tt1519766	tvEpisode	Episode dated 30 September 2009	Episode dated 30 September 2009	0	2009	\N	\N	Talk-Show
tt0175761	short	Ide do slonca	Ide do slonca	0	1955	\N	15	Documentary,Short
tt4444448	tvEpisode	Washington Redskins vs. New England Patriots	Washington Redskins vs. New England Patriots	0	1990	\N	\N	Sport
tt6432656	movie	A Mother's Second Chance	A Mother's Second Chance	0	\N	\N	\N	Drama
tt1351211	short	El pato asqueroso	El pato asqueroso	0	2008	\N	3	Horror,Short,Thriller
tt0067737	short	Sever do Vouga... Uma Experiência	Sever do Vouga... Uma Experiência	0	1971	\N	29	Short
tt2398467	tvEpisode	Episode dated 16 February 1998	Episode dated 16 February 1998	0	1998	\N	\N	\N
tt2286490	tvEpisode	Episode #1.164	Episode #1.164	0	2008	\N	\N	Drama,Family,Romance
tt1362205	short	The Deer	The Deer	0	2009	\N	12	Drama,Short
tt5419158	tvEpisode	Weekend with Birdie	Weekend with Birdie	0	2016	\N	18	Comedy
tt6100196	tvEpisode	6 Angry Women... 6 Babies... Is He the Father?	6 Angry Women... 6 Babies... Is He the Father?	0	2016	\N	\N	Comedy,Drama,Talk-Show
tt6883508	tvEpisode	Ripon Workhouse	Ripon Workhouse	0	2017	\N	60	Horror,Reality-TV
tt3625064	tvEpisode	Endangered Bps! Remarkable Girl Programmer Is an Elementary-Schooler: Part 1	Endangered Bps! Remarkable Girl Programmer Is an Elementary-Schooler: Part 1	0	\N	\N	\N	Animation,Comedy,Sci-Fi
tt6490890	tvEpisode	Chanel in Bondage Criminal Evaders: Silent Cooperation	Chanel in Bondage Criminal Evaders: Silent Cooperation	1	2016	\N	\N	Adult
tt7770972	tvEpisode	Episode #1.155	Episode #1.155	0	1989	\N	\N	\N
tt2388914	tvShort	B.P.D.	B.P.D.	0	2005	\N	2	Comedy,Crime,Drama
tt5488412	tvEpisode	The Frisbee	The Frisbee	0	2011	\N	\N	Comedy,Drama
tt0911332	tvEpisode	Episode #1.918	Episode #1.918	0	1970	\N	22	Drama,Fantasy,Horror
tt6349128	tvEpisode	Episode dated 14 December 1969	Episode dated 14 December 1969	0	1969	\N	\N	Music
tt2330544	videoGame	From Dust	From Dust	0	2011	\N	\N	Adventure
tt0703772	tvEpisode	Episode #2.13	Episode #2.13	0	1978	\N	30	Comedy,Romance
tt1497550	tvEpisode	Episode #1.7	Episode #1.7	0	2009	\N	\N	Comedy,Reality-TV
tt3800732	tvEpisode	Episode #1.5	Episode #1.5	0	\N	\N	\N	Romance
tt5555868	tvEpisode	Super Mario Maker - Part 77: Automatic Fun	Super Mario Maker - Part 77: Automatic Fun	0	2016	\N	\N	Comedy,Short,Talk-Show
tt4603972	tvEpisode	Metro News-OneMethod	Metro News-OneMethod	0	2015	\N	\N	Game-Show
tt3767952	tvEpisode	One Day at a Time	One Day at a Time	0	2014	\N	42	Drama,Romance
tt5498356	short	We Are	We Are	0	2016	\N	5	Short
tt1999694	tvEpisode	Facebook Save	Facebook Save	0	2011	\N	\N	Talk-Show
tt0037820	movie	Isle of the Dead	Isle of the Dead	0	1945	\N	71	Drama,Horror,Mystery
tt0649208	tvEpisode	Action!	Action!	0	1967	\N	60	Action,Adventure,Crime
tt2046459	tvEpisode	Episode dated 12 July 1997	Episode dated 12 July 1997	0	1997	\N	\N	Talk-Show
tt2181720	movie	Poruno mukou san genryô donari: Tsure komi apaato	Poruno mukou san genryô donari: Tsure komi apaato	0	1977	\N	61	\N
tt3863796	short	L'invention du désert	L'invention du désert	0	2015	\N	8	Documentary,Sci-Fi,Short
tt4224364	tvEpisode	Escape from Kamchatka	Escape from Kamchatka	0	2004	\N	\N	Action,Animation,Comedy
tt0743419	tvEpisode	Episode dated 7 December 1990	Episode dated 7 December 1990	0	1990	\N	\N	Family
tt1120164	tvEpisode	Dillinger	Dillinger	0	1952	\N	26	Crime,Drama
tt4832634	tvEpisode	A Racy Mommy Swap	A Racy Mommy Swap	0	2015	\N	43	Reality-TV
tt4638964	tvEpisode	Episode #5.45	Episode #5.45	0	\N	\N	\N	Documentary,Family
tt3246058	tvEpisode	Episode #1.1	Episode #1.1	0	\N	\N	\N	Drama
tt8368854	tvEpisode	Episode #1.77	Episode #1.77	0	1976	\N	\N	Drama
tt6166228	movie	Guadalajara	Guadalajara	0	2018	\N	86	Drama
tt1358540	short	The Bifocal Gaze	The Bifocal Gaze	0	2007	\N	20	Comedy,Drama,Short
tt3966858	short	Frankenpants	Frankenpants	0	2014	\N	8	Comedy,Horror,Short
tt1663866	tvEpisode	Episode #5.174	Episode #5.174	0	2010	\N	\N	News
tt2015383	short	Hack to the Future	Hack to the Future	0	2011	\N	\N	Comedy,Short
tt0066160	movie	The Werewolf Versus the Vampire Woman	La noche de Walpurgis	0	1971	\N	86	Horror
tt3235762	tvEpisode	Episode dated 8 October 2013	Episode dated 8 October 2013	0	2013	\N	\N	Talk-Show
tt1598321	tvEpisode	Episode #6.121	Episode #6.121	0	2010	\N	\N	Comedy,Drama,Romance
tt0046965	movie	Fangs of the Wild	Fangs of the Wild	0	1954	\N	71	Thriller
tt1544667	tvEpisode	Environmental Science	Environmental Science	0	2009	\N	21	Comedy
tt7189204	tvEpisode	Episode #1.4	Episode #1.4	0	2017	\N	\N	News
tt1792673	tvEpisode	Episode #2.46	Episode #2.46	0	2010	\N	\N	Comedy,Family,Game-Show
tt2541350	tvEpisode	Episode #1.528	Episode #1.528	0	\N	\N	\N	Drama,Family
tt7284252	tvEpisode	Episode #4.72	Episode #4.72	0	1985	\N	\N	Comedy,Drama,Family
tt2216757	tvEpisode	The Burning Beekeeper	The Burning Beekeeper	0	2012	\N	20	Comedy,Romance
tt3664658	tvEpisode	Hungry Girl	Hungry Girl	0	2011	\N	\N	Reality-TV
tt1925317	tvEpisode	Episode dated 4 March 2005	Episode dated 4 March 2005	0	2005	\N	\N	\N
tt2663526	video	Big Titty Transsexuals 3	Big Titty Transsexuals 3	1	2010	\N	\N	Adult
tt3769756	short	Crush	Crush	0	2014	\N	4	Animation,Comedy,Drama
tt7124498	tvEpisode	Yummy Gummy Latex Halloween	Yummy Gummy Latex Halloween	0	2015	\N	\N	Talk-Show
tt2392916	tvEpisode	Bend It Like Abby	Bend It Like Abby	0	2012	\N	42	Reality-TV
tt8123018	tvEpisode	Episode #1.18	Episode #1.18	0	1993	\N	\N	Drama
tt1699490	short	Help Wanted	Help Wanted	0	2001	\N	12	Comedy,Short
tt2226771	tvEpisode	Episode dated 16 February 2012	Episode dated 16 February 2012	0	2012	\N	\N	News
tt0810422	movie	Matchmaker - Auf der Suche nach dem koscheren Mann	Matchmaker - Auf der Suche nach dem koscheren Mann	0	2005	\N	70	Documentary
tt0019679	movie	Battle of Paris	Battle of Paris	0	1929	\N	80	Musical
tt1909086	tvEpisode	Episode #1.30	Episode #1.30	0	2009	\N	\N	Romance
tt0142142	short	The Butcher Boy	The Butcher Boy	0	1932	\N	7	Animation,Short
tt2046428	tvEpisode	Episode dated 5 July 1997	Episode dated 5 July 1997	0	1997	\N	\N	\N
tt1809326	short	Peppertree	Peppertree	0	2011	\N	7	Crime,Mystery,Short
tt1668943	tvEpisode	A Better Mousetrap/The Wizzer of Odd/Canine Car Wash	A Better Mousetrap/The Wizzer of Odd/Canine Car Wash	0	1986	\N	22	Animation,Comedy,Family
tt3761086	short	Modieval	Modieval	0	2014	\N	17	Fantasy,Short
tt7544762	tvEpisode	Latex Sex Goddess's Self-Spanking and Masturbation Solo	Latex Sex Goddess's Self-Spanking and Masturbation Solo	1	2015	\N	\N	Adult
tt3671368	tvEpisode	Writing on the Wall	Writing on the Wall	0	2014	\N	44	Crime
tt8447654	tvEpisode	Episode dated 30 July 2018	Episode dated 30 July 2018	0	2018	\N	\N	Drama
tt1409291	tvEpisode	Episode #1.8	Episode #1.8	0	\N	\N	\N	Comedy
tt7896398	tvEpisode	Episode dated 16 February 1976	Episode dated 16 February 1976	0	1976	\N	\N	\N
tt3555152	tvEpisode	Episode #1.2	Episode #1.2	0	2013	\N	\N	Drama,History,Romance
tt6399220	tvEpisode	Episode #2.22	Episode #2.22	0	2010	\N	\N	Action,Crime
tt6742970	tvEpisode	Confession ni Grace	Confession ni Grace	0	2017	\N	\N	Drama
tt3982816	tvEpisode	A Cup of Sugar	A Cup of Sugar	0	2014	\N	\N	Animation,Comedy,Family
tt1997948	tvEpisode	Something Wicker This Way Comes	Something Wicker This Way Comes	0	1998	\N	\N	Animation
tt1227970	tvEpisode	Episode #5.3	Episode #5.3	0	1984	\N	\N	\N
tt0214080	tvMovie	Santa and Pete	Santa and Pete	0	1999	\N	98	Drama
tt1991197	short	Tata Medical Center Film	Tata Medical Center Film	0	2011	\N	\N	Documentary,Short
tt7689924	movie	Seeing Allred	Seeing Allred	0	2018	\N	96	\N
tt6670420	tvEpisode	Episode dated 16 March 2017	Episode dated 16 March 2017	0	2017	\N	\N	News
tt5472480	tvEpisode	How the Good Dinosaur Should Have Ended	How the Good Dinosaur Should Have Ended	0	2016	\N	\N	Animation,Comedy
tt7978762	tvEpisode	Die Another Day: Surviving the Andes	Die Another Day: Surviving the Andes	0	2003	\N	\N	History
tt1603243	tvSeries	Ydrogeios	Ydrogeios	0	2010	\N	\N	News
tt8428176	tvEpisode	Episode #1.107	Episode #1.107	0	1990	\N	\N	Drama,Romance
tt5372388	short	Nightfall	Nightfall	0	2015	\N	10	Drama,Horror,Short
tt1144467	short	Adventure	Adventure	0	1946	\N	\N	Music,Short
tt0948184	tvEpisode	Bread	Bread	0	2007	\N	39	Documentary
tt2489982	tvEpisode	Episode #2.2	Episode #2.2	0	2012	\N	\N	Comedy
tt2814412	video	Big Blondes Love Double Takes	Big Blondes Love Double Takes	1	2008	\N	107	Adult
tt5739248	tvEpisode	Episode #1.1	Episode #1.1	0	1998	\N	\N	Crime,Drama
tt6251728	tvEpisode	Episode #1.345	Episode #1.345	0	1964	\N	\N	Crime,Drama,Romance
tt2304165	tvEpisode	Episode #6.4	Episode #6.4	0	2012	\N	\N	Game-Show,Music
tt6474528	tvEpisode	Demanda de rescate de Reina	Demanda de rescate de Reina	0	2016	\N	\N	Drama,Romance
tt7421936	tvEpisode	Role Pussy Play	Role Pussy Play	1	2010	\N	\N	Adult
tt1354994	tvEpisode	Episode #4.212	Episode #4.212	0	1976	\N	\N	Comedy,Game-Show
tt1838307	tvEpisode	Episode dated 19 April 1995	Episode dated 19 April 1995	0	1995	\N	\N	News
tt1146283	movie	Foreign Exchange	Foreign Exchange	0	2008	\N	85	Comedy
tt7165532	short	Theodore Roosevelt: Shall We Prepare?	Theodore Roosevelt: Shall We Prepare?	0	1916	\N	3	News,Short
tt6891884	tvEpisode	Episode #1.86	Episode #1.86	0	1997	\N	\N	Comedy,Romance
tt0145144	video	Nurse Tails	Nurse Tails	1	1994	\N	90	Adult
tt5516502	tvMovie	The Voice Kids: Behind the Scenes	The Voice Kids: Behind the Scenes	0	2015	\N	\N	Documentary
tt1374458	tvEpisode	Mísa Kulicka v rodném lese	Mísa Kulicka v rodném lese	0	1973	\N	\N	Animation
tt0532771	tvEpisode	Little Girl Lost	Little Girl Lost	0	2003	\N	\N	Drama
tt7447892	tvEpisode	Episode #1.191	Episode #1.191	0	2005	\N	\N	Drama,Romance,Thriller
tt1677550	short	Home Sweet Home	Home Sweet Home	0	2010	\N	8	Adventure,Drama,Fantasy
tt1424079	movie	Usha Swayamvara	Usha Swayamvara	0	1980	\N	\N	\N
tt7317914	tvEpisode	Episode #1.85	Episode #1.85	0	2000	\N	\N	Drama,Romance
tt4085598	tvEpisode	Episode dated 30 September 2014	Episode dated 30 September 2014	0	2014	\N	\N	News,Sport,Talk-Show
tt4004292	tvEpisode	Matt Kuchar	Matt Kuchar	0	2014	\N	\N	Talk-Show
tt1164950	tvEpisode	Episode #1.20	Episode #1.20	0	2005	\N	\N	Talk-Show
tt0113683	short	Das Loch	Das Loch	0	1995	\N	12	Drama,Short
tt7899800	tvEpisode	Episode dated 13 October 2012	Episode dated 13 October 2012	0	2012	\N	\N	\N
tt1005824	tvEpisode	Pit Vipers/Pioneer Crocs	Pit Vipers/Pioneer Crocs	0	2002	\N	\N	Documentary
tt1934580	tvEpisode	Living in Harmony	Living in Harmony	0	2011	\N	\N	Talk-Show
tt2364507	tvEpisode	Episode dated 29 April 2012	Episode dated 29 April 2012	0	2012	\N	\N	Reality-TV
tt0460791	movie	The Fall	The Fall	0	2006	\N	117	Adventure,Comedy,Drama
tt2427786	tvEpisode	Der perfekte Mord	Der perfekte Mord	0	2012	\N	\N	Crime
tt3832102	tvEpisode	Episode #1.3	Episode #1.3	0	2014	\N	54	Comedy
tt3958496	tvEpisode	Episode #1.10	Episode #1.10	0	2014	\N	\N	Sport
tt0210532	movie	Anything Once	Anything Once	0	1969	\N	78	Drama
tt3598120	short	Step Forward: The Reluctant Hero	Step Forward: The Reluctant Hero	0	2012	\N	\N	Documentary,Short
tt3300448	video	Stages	Stages	0	2013	\N	\N	Drama,Short
tt5651370	short	Bleeding Darkness	Bleeding Darkness	0	\N	\N	\N	Horror,Short
tt0545280	tvEpisode	Hacia el barranco	Hacia el barranco	0	1998	\N	\N	Comedy,Drama,Romance
tt2074077	tvEpisode	Paul	Paul	0	2012	\N	\N	Drama,Romance
tt0270341	short	Equilibres	Equilibres	0	1977	\N	12	Short
tt1982895	movie	Wax Turtles	Wax Turtles	0	2011	\N	49	Drama,Thriller
tt6690002	tvEpisode	Mating Season	Mating Season	0	\N	\N	12	Animation,Family
tt7977360	tvEpisode	Episode #1.40	Episode #1.40	0	1996	\N	\N	\N
tt0565337	tvEpisode	Cattle Drive: Part 2	Cattle Drive: Part 2	0	1994	\N	46	Drama,Family,Western
tt4788828	tvEpisode	Episode dated 1 July 2015	Episode dated 1 July 2015	0	2015	\N	\N	News,Talk-Show
tt6442914	tvEpisode	Debating Ethics in Video Games!	Debating Ethics in Video Games!	0	2017	\N	\N	Talk-Show
tt0144584	short	Roses	Roses	0	1996	\N	7	Short
tt5096510	video	American Horror Story: Freak Show - Freaklore: The Specter of Edward Mordrake	American Horror Story: Freak Show - Freaklore: The Specter of Edward Mordrake	0	2015	\N	\N	Short
tt4431244	short	Forgive and Forget	Forgive and Forget	0	1969	\N	11	Short
tt4689664	tvEpisode	The Final Push	The Final Push	0	2015	\N	44	Documentary
tt0355234	movie	Counselor de Gregorio	L'avvocato de Gregorio	0	2003	\N	\N	Drama
tt0724303	tvEpisode	Episode dated 3 April 2001	Episode dated 3 April 2001	0	2001	\N	\N	Comedy,Game-Show
tt0887323	tvEpisode	Episode dated 13 April 2004	Episode dated 13 April 2004	0	2004	\N	\N	Drama,Romance
tt7540992	tvEpisode	Mstiteli	Mstiteli	0	2012	\N	6	Comedy,News,Reality-TV
tt2278091	tvEpisode	Episode #5.12	Episode #5.12	0	2011	\N	\N	Game-Show
tt5659144	tvEpisode	Episode dated 6 May 2016	Episode dated 6 May 2016	0	2016	\N	\N	Family,Game-Show
tt1887848	video	Recovery: Stories of Coping with Mental Health Problems	Recovery: Stories of Coping with Mental Health Problems	0	2010	\N	17	Biography,Documentary
tt1473716	tvEpisode	Roger the Wanderer	Roger the Wanderer	0	2003	\N	\N	Action,Adventure,Animation
tt1313336	tvEpisode	Murray Takes It to the Next Level	Murray Takes It to the Next Level	0	2009	\N	28	Comedy,Music,Musical
tt6548442	short	Zirkustiger	Zirkustiger	0	2015	\N	30	Documentary,Short
tt1055297	tvMovie	The Music of Morse	The Music of Morse	0	2007	\N	47	Documentary,Music
tt0413322	video	Sublime: Stories, Tales, Lies & Exaggerations	Sublime: Stories, Tales, Lies & Exaggerations	0	1998	\N	130	Documentary,Music
tt5695374	tvEpisode	Episode #1.100	Episode #1.100	0	2013	\N	\N	Drama,Romance
tt1195315	tvEpisode	International Week: Part 4	International Week: Part 4	0	2008	\N	\N	Game-Show
tt1940877	tvEpisode	Kings of Legend: Part Two	Kings of Legend: Part Two	0	2011	\N	23	Comedy,Family,Fantasy
tt6334684	tvEpisode	Laulu	Laulu	0	2016	\N	\N	Documentary,Music
tt1225606	tvMovie	Les Cathares	Les Cathares	0	2001	\N	87	Documentary,History
tt1840676	tvEpisode	The Lady and the Thief	The Lady and the Thief	0	1956	\N	\N	Drama
tt7895404	tvEpisode	Episode #1.72	Episode #1.72	0	2001	\N	\N	\N
tt5311642	tvEpisode	Episode dated 29 May 1995	Episode dated 29 May 1995	0	1995	\N	\N	Talk-Show
tt1497094	tvEpisode	Episode #15.85	Episode #15.85	0	1987	\N	\N	Family,Game-Show
tt1900004	tvEpisode	Episode #1.44	Episode #1.44	0	\N	\N	\N	Romance
tt1305391	tvEpisode	Doce Mistério da Vida	Doce Mistério da Vida	0	1991	\N	\N	Family
tt2010021	tvEpisode	Episode #1.1420	Episode #1.1420	0	1994	\N	28	Drama,Romance
tt2539634	short	R.M.S. Ophir Leaving Portsmouth	R.M.S. Ophir Leaving Portsmouth	0	1901	\N	\N	Short
tt1190732	tvEpisode	Episode #1.13196	Episode #1.13196	0	2008	\N	\N	Drama,Romance
tt0536400	tvEpisode	The Taming of Lucille	The Taming of Lucille	0	1961	\N	30	Comedy
tt0824258	tvEpisode	Stuck in Hot Tub	Stuck in Hot Tub	0	2004	\N	\N	Crime,Drama
tt3736422	tvEpisode	Episode #1.440	Episode #1.440	0	\N	\N	\N	Drama,Romance
tt5753302	tvEpisode	Episode dated 1 March 1979	Episode dated 1 March 1979	0	1979	\N	\N	Comedy,Family,Music
tt5839288	tvEpisode	Episode dated 30 June 2016	Episode dated 30 June 2016	0	2016	\N	\N	News,Talk-Show
tt5496568	tvEpisode	Retro-Glam Hair Tutorial with Ashley Javier	Retro-Glam Hair Tutorial with Ashley Javier	0	2014	\N	\N	\N
tt5524832	tvEpisode	What Are We Smeeling? Ft. Amy Schumer and Bill Hader	What Are We Smeeling? Ft. Amy Schumer and Bill Hader	0	2015	\N	\N	Comedy,Family,Talk-Show
tt0680445	tvEpisode	The Royal Family	The Royal Family	0	1951	\N	\N	Drama
tt2363045	video	125 Jahre Trierischer Volksfreund	125 Jahre Trierischer Volksfreund	0	2000	\N	\N	Short
tt1798806	tvEpisode	Aflevering 4160	Aflevering 4160	0	2010	\N	\N	Drama,Romance
tt1607734	tvEpisode	Episode dated 4 May 2007	Episode dated 4 May 2007	0	2007	\N	\N	News
tt1460560	tvEpisode	Episode dated 22 June 2009	Episode dated 22 June 2009	0	2009	\N	\N	News,Talk-Show
tt4771458	tvEpisode	The Decorating Badge	The Decorating Badge	0	2014	\N	7	Animation,Family
tt0188538	movie	The Dance	The Dance	0	1970	\N	\N	\N
tt8183182	tvEpisode	Episode #1.12	Episode #1.12	0	1978	\N	\N	\N
tt1596143	tvEpisode	Road Trip	Road Trip	0	2009	\N	\N	Music
tt0180900	movie	Pasión imposible	Pasión imposible	0	1943	\N	93	Drama,Musical
tt8087138	tvEpisode	Episode #1.210	Episode #1.210	0	1992	\N	\N	Drama,Romance
tt2041558	video	Fuzee	Fuzee	0	2010	\N	8	Music,Short
tt5803276	tvEpisode	Episode #1.41	Episode #1.41	0	2015	\N	\N	Drama,Romance
tt4474902	tvEpisode	Episode #1.172	Episode #1.172	0	2009	\N	\N	Romance
tt1823749	short	Son Flower	Son Flower	0	2008	\N	7	Animation,Comedy,Short
tt7978120	tvEpisode	Traditions	Traditions	0	2015	\N	\N	\N
tt4223082	tvEpisode	Episode #1.24	Episode #1.24	0	\N	\N	\N	\N
tt1612964	tvEpisode	Saraba tosa yo	Saraba tosa yo	0	2010	\N	43	Drama,History
tt1331218	tvEpisode	The Daltons Blunder	Un os pour les Dalton	0	2003	\N	23	Animation,Comedy,Family
tt5315984	tvEpisode	Episode #1.238	Episode #1.238	0	1973	\N	\N	Comedy,Crime,Drama
tt6367950	tvEpisode	Top 5 Worst Harrison Ford Performances	Top 5 Worst Harrison Ford Performances	0	2016	\N	12	Comedy
tt3282002	tvEpisode	Episode #1.7	Episode #1.7	0	2010	\N	\N	Reality-TV
tt6945298	tvEpisode	Episode dated 4 June 2017	Episode dated 4 June 2017	0	2017	\N	\N	News,Talk-Show
